,comments,scores
31,"It is absolutely ridiculous that this judge could rule for the plaintiff, although thank goodness without monetary reward for AIG shareholders.  They would have gotten absolutely nothing if the government had not intervened in 2008, which it did only to save the rest of us from a financial system that was collapsing due to the short-sightedness and greed of so-called financial geniuses who should have known better.  Hopefully common sense will prevail in the higher courts and the government will win on appeal so that this case will not become a precedent.  As for Hank Greenberg, he is a grasping, self-absorbed creep who in his old age appears to have achieved absolutely no wisdom about what life is really about or any humility at all.  He needs to go away, please. ",0.8688
32,"It is deeply satisfying to see this guy brought to justice. <br/><br/>Imposing justice on such crimes is a good example, and if done more widely would greatly improve the world both by removing criminals and by deterring others from trying things like it.<br/><br/>However, in law, arrest of a sitting head of state during a state visit on a diplomatic passport is no different than the arrest by Iran of the US Embassy staff. It violates the same diplomatic conventions meant to protect interstate communication. <br/><br/>If we do this when we like, we must expect it will be done to our own, and often, since we are the center of so much controversy. Goose and gander.",0.8685
33,"So, the Magna Carta was presented by 40 indignant English barons. In that sense it sounds much less important than Kurukan Fuga, which was the constitution established by Soundiata Keita as the basis for the rule of law in the Mande Empire in West Africa around 1235. West Africa was far advanced economically and administratively compared to Europe. <br/><br/>And let's not forget the Golden Bull of 1222, in which King Andrew II was forced by his nobles to accept one of first examples of constitutional limits being placed on the powers of a European monarch.<br/><br/>I don't want to detract from the Magna Carta. It's pretty great. But it's only one of the amazing documents from the 13th century. ",0.8666
34,"Sometimes even the Supreme Court gets it right. Thank you, Justice Roberts and the rest of the majority. You really did the right thing.",0.8591
35,"In other words, the time honored legal principle of legislative intent prevails over right wing schemes of wealthy conservative trial lawyers who think it more important to litigate how many angels can dance on the head of a pin.",0.8357
36,"   Thanks for the sensitive, comprehensive and well-nuanced summary of the Roberts Court.  It's far too easy to fall into the giddy trap of celebrating recent decisions.  You've weighed the balance and find that there are few reasons to be encouraged.<br/>    Your editorial should be required reading for anyone who is considering not voting next year.  ",0.8225
37,"The Communist Party created the corruption by refusing to establish a system based upon laws rather than upon men because doing so would limit the powers of the dictatorship of the proletariat which the Party embodied in China. The principle of historical determinism decreed that at the end of history the state would wither away with the establishment of the workers' paradise where common ownership of the means of production and of complete equality of all would end all strife and conflicts amongst the evolved social personas of all people. Therefore they could not allow the development of any system which held laws and government to persist indefinitely, which would prevent the attainment of the ultimate goal or prevent the Communist Party from achieving that goal. ",0.8193
38,"@DanGood: ""Obama's first duty is to defend the constitution, not defend the country.""<br/><br/>More precisely, to defend the country while upholding the Constitution. <br/><br/>However, the problem is that the Amendment about unreasonable search and seizure was written at a time when searching was a physical process and not an online activity. It was a time when US enemies could only do harm while on US soil, and not ensconced in a little dinky basement half way around the globe. The Fourth Amendment needs an interpretation adjustment to accommodate the reality of a flat virtual Earth (paraphrasing Tom Friedman famous metaphor). <br/><br/>Technically there are many exceptions that have been established over the years by the courts, including such that relate to foreign intelligence. Ideally, Congress should work out the cyber security implications through the legislative process, but until that happens, how about we keep an open mind and set our priorities straight? Protect the country first, uphold the Constitution as best as you can, and let the lawyers worry about the fine print. ",0.8151
39,"The problem with these kinds of calls for help is that the expectation is that the lawyers who will do the work are either the most inexperienced--who lack the actual skills to do a competent job without substantial supervision. Just because you've got a law degree and a licence doesn't mean that you actually know what you're doing. Very few new lawyers, even the ones from the most prestigious schools, have a clue about the actual practice of law until they have a few years of experience under their belt. It takes a certain degree of experience to know when to recommend to a client whether to take a case to trial or when to cut a deal. It also takes time to develop an understanding of family dynamics as well as training in tax issues to be able to explain to to a client why a certain estate planning option may or may not achieve a particular goal. <br/><br/>The other group that is burdened by these calls to actions are SmallLaw lawyers. For lawyers running a solo firm or one with two or three attorneys, it is often just not financially possible to take on more than one pro bono or low-bono case at a time. Somehow the BigLaw bar keeps forgetting that the vast majority of SmallLaw lawyers make very middle-class livings at best, and that a very large portion of revenue goes to overhead and taxes before any money gets taken home. ",0.8141
40,"“Congress passed the Affordable Care Act to improve health insurance markets, not to destroy them,” he added. “If at all possible, we must interpret the act in a way that is consistent with the former, and avoids the latter.”<br/><br/>This case should have been 9-0.",0.8047
41,Justice Kennedy just wrote the headline of his obituary (hopefully far in the future): Conservative Jurist Turned Civil Rights Hero.,0.7906
42,Wow. Clarence Thomas on the same side as Sotomayer?  Inconcievable!!<br/>Thomas jabbing Scalia and getting the better of the exchange? Priceless!!<br/>Robert's reasoning in his dissent? Constitutionally ludicrous !!,0.785
43,"Not a lawyer here, but for me the only thing that's really shocking about this case is not that a Muslim was discriminated against in Oklahoma, it's that Justice Thomas could somehow reach the conclusion in his dissent.  I'm accustomed to Justice Scalia contorting an originalist interpretation of the constitution to permit discrimination, but even he could not reach that conclusion here.  This seems to show just how out of touch he is with both the law and mainstream America.",0.7587
44,"Ah yes, that familiar ""stay above the politics of the issue and do their job — which is to interpret the law, not to rewrite it"" notion --- is effective particularly when the decision is favorable to the partisan's particular cause.<br/><br/>But, history is replete, unfortunately, with examples that it doesn't always turn out that way.<br/><br/><a href=""http://lifeamongtheordinary.blogspot.com/2012/04/obamacare-and-supreme-court-review-part.html"" title=""http://lifeamongtheordinary.blogspot.com/2012/04/obamacare-and-supreme-court-review-part.html"" target=""_blank"">http://lifeamongtheordinary.blogspot.com/2012/04/obamacare-and-supreme-c...</a>",0.7579
45,"I think the Supreme Court has already ruled that money is, in fact, speech.  That's the point of Citizens United.",0.7506
46,"Justice Roberts weighs in very clearly, and at length, why the phrase must be construed as being ambiguous in his majority opinion.  Perhaps if you had read it, you might have answered your own question.",0.7501
47,"Although I wouldn't challenge your statement re layoffs in R&amp;D in US, you ignor the fact that most of the development cost is not basic R&amp;D, but the massive sums required to run Phase 2 &amp; 3 clinical trials which are required by regulation, and rightly so, to prove safety and efficacy.  I don't see universities taking on these costs, nor I suspect are taxpayers.",0.7443
48,"If odious parts of the deal like if foreign corporations or states feel that some municipality or State has passed legislation that is in the best interest of their citizens but ""harms"" their interests then that foreign entity can sue for damages. The lack of real guarantees that American workers and smaller companies won't be left behind. If issues like these wee properly addressed then their would probably be Democrat acceptance of the deal.",0.743
49,"""Partisan Tool."" The perfect description for Antonin Scalia. Thank you Ms. Greenhouse.",0.7351
50,"Let's not forget Rick Santorum's reality-challenged assertions about who gets to ""say"" what's Constitutional: he has a problem with Supreme Court decisions that are not to his liking, and the notion of respecting the Court's authority - a vital keystone of our system of government - seems alien to him.  He's not alone, among Republican candidates, in his astonishing ignorance of how the judicial branch of the government works.  He's abjectly unqualified for the office of President, and a ""crazy"" candidate, on these grounds alone.",0.7174
51,"If all of these facts are true, and if what things said in the comments about judge Gordon are true, she should not be trying DUI cases. Can you sue the state or the judge? Where is the ACLU when you need it?",0.7149
52,"@les-<br/>Given that Scalia was put on the Bench by Reagan, and Roberts, Thomas and Alito were chosen, not because of their legal prowess, but their political connections, it is pretty laughable he would say that. ",0.705
53,"Progressives acting like Progressives on this forum. The SCOTUS just rewrote the law, and they cheer them on. So much for checks and balances, now we can watch the insurance companies stocks explode.",0.7003
54,"The president swears to protect the constitution of the United States, not to subvert to 'protect' the country",0.6808
55,"Q: What do you call a lawyer with an I.Q. of 40?  <br/><br/>A:  Your Honor.<br/><br/>Everytime I see a politician, or a judge, I say, ""this is the best we can do""?",0.6767
56,"Well, this decision was as expected: Roberts would not want his court blamed for causing 'suffering' to millions receiving subsidies. As one of the dissenting justices said, we should start calling the law 'Obama-Roberts-care'. <br/><br/>But the folks who are popping champagne corks may want to wait till Obama vetoes the bill that will eliminate medical devices tax is moving through Congress. Even absent that, any organic increase in premiums year to year will cause many to not buy insurance and cause the death spiral that Roberts wanted to prevent.<br/><br/>Obama is a happy man today. Enjoy the feeling, Barry.",0.6763
57,"VABB is wrong and doesn't understand it.   If an action is legal in one state but not another, unless and until a higher court decides that the action should be legal across all 50 states, it does not.  BTW, does VABB want to believe that prostitution is legal in VA because it is legal in certain parts of Nevada?  ",0.6757
58,"The Government is likely never going to get out of the way, Mr. Pauli. And if it fails to deliver there are any number of career bureaucrats available to write papers explaining why delivery doesn't necessarily mean delivery. And finally, it was the FDR era Supreme Court which, for all practical purposes, re-defined the term, liberty, to mean anything the government decides it means at any given time.",0.6705
59,"Yes, my Manhattan law office is full of toothless individuals. And so what if it were? How would that prevent me from practicing law?  <br/><br/>I wonder if all the people who are flagging the unsightliness of her missing teeth would like to be ranked by attractiveness? Do you think you'd measure up to your own superficial standards? ",0.6662
60,"Great news for America, and with only the Taney Triplets (Scalia, Thomas and Alito) dissenting!",0.6588
61,"Most African countries signed the Rome Statute. Who really forced them? The continent's heads of state passed an ""Immunity against Impunity"" policy within the African Union to protect heads of states from prosecution. That does not inspire confidence in Africans that the heads of state are serious about fighting atrocities.<br/>President Zuma must respect the Rule of Law and allow the courts in South Africa exercise their authority but he should also honour South Africa's commitment to the Rome's Statute. Zuma had stated on CNN in 2009 that he would arrest Bashir if he ever sets foot in South Africa.<br/>Arresting Bshir is the right thing to do as it may deter the would be perpetrators of human rights. We are watching this with interest.",0.649
62,"And that doesn't count for the fact that the birth certificate for a woman is in her maiden name.  Therefore, the State of Texas requires that they not only provide a birth certificate which if they don't have costs money and time to obtain, but if they were married and divorced, all those documents must also be presented to establish that they are legally who they say they are.  Getting a concealed carry permit would be easier.",0.6486
63,"So without having read the dissent, it sounds like if the ruling was on the narrower issue of recognition of valid out-of-state marriage licenses, that it would have been *at least* 6-3 in favor?",0.6369
64,"From a personal perspective, I take solace in knowing that my sick mother lives in Kentucky, a state run exchange state, and if she decides to quit working to focus on her health, I know she only needs the ACA plans to bridge the gap to Medicare for only a couple more years to be of eligible age.<br/><br/>However, I just keep thinking if my mother lived in North Carolina, my current state of residence, the worry and fear I would have regarding this upcoming Supreme Court decision. If the court decision is for the plaintiffs, I wonder if those receiving federal subsidies will end up moving to states that have set up their own exchanges?<br/><br/>Regardless of the outcome of the court's decision, I now have an emotional personal reference point to base my voting upon. If Republicans want to take coverage away from citizens like my mother and not replace it with a better alternative, then I can withhold my vote from their party. <br/><br/>I will never forget this.",0.5948
65,"Justice Scalia left us in the lurch by using that unknow term of legal art, i.e. ""jiggery pokery"", by failing to define it, interpret it, cite it to legal authority, or to evaluate how this legal precept of jiggery pokery governs disposition of the<br/>very serious issues in the ACA case.<br/><br/>With these failures, Scalia creates his own ambiguity, which at some point in time, the Supreme Court might be called upon again to resolve, without the brilliance of the jiggery pokery man's insight into just what he's talking about or just what he means to say.",0.5795
66,"I assume you're talking about ""the State"". Look it up in the dictionary. The closest definition I see is ""a politically unified people occupying a definite territory; nation"". Now, precisely how does this ""render 220+ years of rule of law obsolete""? ",0.5719
67,"To all of my conservative friends and acquiantances out there:<br/><br/>As long as you are not a State, the Constitution does not prevent you from believing what you want, even if it is demonstrably wrong (""the Earth is flat"") or incredibly bigoted; or  from behaving like a complete jerk, and the rest of us are equally free to decide if we think you are a fool, a bigot or just off-the-wall.<br/><br/>If you don't approve af same-sex marriage, don't have one.<br/>If you don't approve of abortion, don't have one (and that goes double for us guys).<br/><br/>But don't try to impose your personal beliefs on others.  That is none of your business.  And don't try to get your personal religious beliefs legislated into law; that violates the 1st Amendment (""Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof;""). Get over it and grow up.",0.5594
68,"The ruling was from the Colorado Supreme Court, and so can't be appealed.",0.5574
69,"Imagine a nation in which industry did not have the power to poison us. What would it look like? Who would be our president? How would our Congress function? Who would sit on our Supreme Court, and how would they rule? What would our priorities be? ",0.5514
